Random waveform, supplied seed
Total number of intervals = 216 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235)
Average QPS expected = 50513
Timestamp start: 1684945195432
Timestamp end: 1684946275876

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      338.3   183.0   160.7   209.9   222.6   309.5   366.5   405.0   431.0   457.5   486.4   524.8   615.9  1342.8  8019.2  38388.0    38491
read      306.1   127.7   160.7   205.2   215.9   284.4   323.9   347.6   366.8   390.6   423.4   471.9   568.4  1309.6  3910.6  97747.8    97806
read      351.2   243.1   160.7   224.0   239.0   343.2   380.8   398.5   411.2   426.1   444.5   472.5   547.9  3871.0 10336.4  11796.6    11813
read      340.6   184.6   160.7   210.0   222.8   311.2   369.0   407.0   433.6   461.1   491.8   534.0   626.1  1350.0  8270.7  39575.0    39665
read      335.5   191.0   160.7   209.6   222.2   307.6   358.4   392.2   419.1   450.5   486.2   531.3   627.7  1308.3  8541.8  53526.4    53571
read      325.0   173.9   148.8   207.2   219.3   293.6   341.9   374.2   401.9   435.9   476.2   525.4   615.3  1397.9  7580.2  63125.0    63215
read      315.9   150.7   148.8   206.5   218.5   290.0   333.3   361.0   383.3   412.4   451.8   504.8   597.3  1167.1  5520.2  78746.8    78767
read      344.4   262.6   173.5   231.7   250.1   333.2   361.7   375.7   387.5   399.4   417.7   448.0   540.2  3924.9 12176.3   8638.0     8615
read      324.8   149.1   160.7   208.2   220.4   301.2   346.6   374.8   398.1   427.2   463.2   508.5   594.4  1294.1  5472.1  67967.6    67903
read      351.9   189.2   160.7   219.5   232.0   342.1   392.6   415.0   429.2   446.0   465.8   499.6   590.1  2292.7  8118.1  16488.6    16398
read      327.6   178.0   160.7   207.3   219.5   296.8   345.9   381.3   409.5   441.7   477.3   520.0   606.1  1492.8  7463.2  53309.0    53434
read      341.1   180.8   160.7   210.6   223.0   305.9   370.3   412.9   440.5   468.1   498.3   539.7   639.0  1276.2  7512.7  38168.8    38068
read      347.6   203.7   160.7   230.3   248.3   339.1   370.0   386.7   397.8   411.8   430.9   466.1   555.8  2908.8  9946.6   9227.2     9130
read      320.3   170.3   160.7   207.1   219.2   294.4   339.5   368.1   391.8   421.9   459.4   505.5   590.6  1140.5  6878.0  69161.0    69227
read      337.2   190.6   160.7   208.7   221.2   302.5   366.0   408.8   436.4   463.4   492.5   531.0   620.3  1108.5  8155.2  37506.2    37496
read      316.8   161.0   160.7   207.3   219.3   290.1   333.2   360.5   382.2   410.8   450.6   505.0   605.2  1256.3  6925.4  83832.4    83925
read      328.0   176.4   160.7   207.6   219.8   294.4   344.8   383.8   414.3   448.2   483.9   527.6   616.5  1344.5  7756.4  50887.6    51037
read      340.9   189.1   160.7   209.9   222.5   305.4   374.5   417.1   443.0   468.4   496.9   536.0   627.5  1390.7  7474.9  33758.8    33690
read      328.7   153.0   160.7   207.7   219.9   295.4   346.0   385.1   416.0   451.6   489.2   534.3   629.2  1151.5  5780.9  51467.2    51474
read      319.1   153.8   160.7   207.2   219.2   290.4   334.3   363.4   387.7   420.1   461.9   514.4   619.0  1368.6  4756.6  73802.0    73708
read      306.6   136.4   160.7   205.9   216.9   284.8   323.5   346.9   366.4   390.2   423.5   474.8   574.1  1147.1  5683.5  98699.4    98618
read      316.0   151.6   160.7   207.2   219.2   289.4   332.2   359.8   381.9   411.2   451.6   505.8   609.1  1084.9  5903.6  81780.4    81977
read      311.9   167.8   160.7   206.7   218.4   287.1   327.2   352.4   372.3   399.2   435.6   491.8   594.3  1218.3  6065.2  91654.6    91567
read      332.0   174.4   160.7   208.4   220.6   297.4   350.8   391.3   421.8   454.5   489.4   533.1   629.5  1477.0  7080.0  48344.8    48236
read      311.5   166.5   148.8   206.5   218.1   286.9   328.4   354.6   374.2   400.6   436.1   490.7   583.7  1213.8  6750.7  91517.6    91726
read      327.0   214.4   160.7   207.2   219.4   294.2   343.8   381.1   411.1   445.5   481.4   524.6   608.4  1464.5  8126.9  52366.8    52458
read      318.8   161.1   160.7   206.6   218.5   290.0   334.6   364.5   389.9   423.1   464.4   515.6   606.1  1299.7  5774.9  70434.6    70467
read      319.2   170.7   160.7   206.5   218.5   290.7   335.5   365.4   390.4   422.5   462.8   513.4   597.6  1456.6  7059.6  71123.4    71151
read      319.6   147.2   160.7   206.4   218.3   291.1   337.0   367.8   393.7   427.0   467.2   515.3   593.9  1231.0  5667.6  65106.4    65016
read      331.7   193.2   160.7   207.9   220.3   298.2   354.2   395.1   423.6   452.5   483.0   521.5   607.5  1809.2  8813.1  41805.4    42057
read      313.5   140.1   160.7   206.0   217.3   287.9   330.1   357.1   378.8   408.3   449.2   502.8   593.1   950.2  6034.7  78945.8    78821
read      321.7   211.4   160.7   206.6   218.6   291.2   337.4   369.6   397.2   431.3   470.0   514.6   592.6  1219.5 10300.8  60718.8    60720
read      330.7   191.2   160.7   207.8   220.1   297.4   356.9   399.4   427.6   455.7   484.9   520.8   592.4   831.6  7794.5  39716.6    39911
read      347.5   170.7   160.7   225.9   242.2   342.1   376.1   393.5   404.4   419.7   435.1   466.0   544.4  2302.9  7159.9  10697.0    10628
read      318.6   141.9   160.7   206.7   218.6   293.4   338.5   366.6   389.2   418.2   456.7   506.1   593.1  1257.7  5160.0  73547.8    73736
read      347.3   282.0   173.5   236.5   255.8   334.2   361.1   374.1   386.0   398.3   417.4   451.7   541.0  4039.4 12260.2   7370.6     7334
read      308.2   171.7   160.7   205.9   217.0   284.9   324.8   349.6   369.6   395.2   430.0   482.2   576.4  1121.7  5888.6  91509.2    91868
read      314.2   158.2   160.7   205.9   217.2   287.3   330.3   358.4   381.0   411.2   452.2   503.9   588.6  1160.2  6299.5  76729.0    76670
read      350.8   257.1   160.7   227.7   243.8   341.5   374.0   391.0   401.6   416.8   433.8   465.3   548.3  3829.1 11886.0  10494.8    10405
read      348.6   217.8   160.7   214.2   227.5   326.0   386.8   418.3   437.7   458.0   480.9   509.7   590.4  1578.9 10394.9  25923.2    26019
read      333.2   167.8   160.7   209.1   221.7   308.4   357.9   389.3   414.1   444.2   478.5   523.3   615.3  1173.2  8350.1  55521.6    55530
read      356.6   225.2   160.7   217.0   230.1   327.7   395.2   432.3   454.5   477.1   502.6   540.4   637.1  1843.5  8421.2  29669.0    29615
read      331.6   188.0   160.7   211.1   223.9   302.6   349.3   380.9   405.8   438.0   476.8   528.5   634.8  1320.4  9315.2  66028.6    66057
read      333.6   175.8   160.7   210.6   223.3   301.4   352.1   388.5   418.0   452.2   489.4   534.0   626.3  1364.6  7620.2  55542.2    55281
read      350.9   208.3   160.7   216.9   229.3   329.7   393.3   421.1   438.2   457.1   478.7   511.3   600.7  2648.0  9184.1  21279.6    21177
read      308.0   141.1   160.7   205.3   216.1   284.4   325.5   350.8   370.7   396.6   431.9   483.6   572.6  1060.5  4179.5  88024.6    88239
read      319.1   161.5   160.7   206.8   218.9   290.6   335.2   364.7   389.2   420.9   461.4   511.2   599.7  1342.2  7430.7  70430.4    70227
read      350.8   218.8   160.7   215.1   227.2   324.4   395.5   427.0   446.3   465.5   489.6   523.5   615.3  2089.8 10783.2  23414.4    23421
read      309.1   149.3   148.8   206.5   218.0   285.2   324.3   348.5   368.2   393.1   428.0   482.8   591.3  1240.6  6781.5  97124.4    97104
read      362.7   453.3   173.5   241.0   260.5   330.6   355.0   368.5   378.5   393.4   412.4   453.8   617.6  9126.1 12906.3   6218.0     6235

Total QPS = 50495.4 (54535016 / 1080.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 13470148705 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,47.74%,100.00%
