Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684882601592
Timestamp end: 1684884402146

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      388.1   208.5   160.7   223.7   238.4   346.9   426.4   471.8   505.9   544.1   587.4   643.5   791.8  1365.8  8822.2  51183.0    51183
read      410.3   254.7   160.7   227.3   243.1   391.4   471.4   505.0   527.5   550.5   582.2   630.0   742.5  3400.7 11273.3  20193.2    20194
read      407.5   275.2   173.5   250.6   275.1   392.3   429.7   451.6   466.9   487.8   512.9   559.6   680.1  4544.7 10424.8   7581.2     7602
read      397.4   205.7   173.5   228.0   244.4   370.8   441.4   480.6   508.0   539.9   577.9   631.1   777.7  1434.8  8433.7  46572.6    46677
read      408.0   333.6   173.5   265.4   292.9   388.2   422.3   441.6   458.0   476.0   503.0   546.1   672.6  4770.3 12541.1   5566.6     5577
read      418.5   273.0   173.5   234.4   252.5   397.9   469.4   505.1   529.2   554.9   587.5   636.2   785.8  2418.2 11536.9  22953.2    23035
read      378.7   585.4   160.7   222.0   236.2   340.2   412.5   454.9   486.4   522.9   565.7   623.7   749.4  1428.7  8479.8  57442.6    57516
read      368.8   192.6   160.7   220.4   233.2   330.3   397.6   438.5   470.2   507.6   552.2   613.8   745.9  1881.1  7841.4  62938.4    62851
read      390.0   181.4   160.7   222.3   237.0   350.8   437.4   489.9   523.7   557.4   593.0   642.3   756.2  1088.7  5461.9  38377.6    38431
read      407.3   248.4   160.7   225.7   241.2   374.4   468.0   507.5   532.6   559.4   590.4   639.1   774.6  3060.6 12088.4  25567.2    25729
read      414.4   251.4   173.5   229.9   246.3   404.1   479.9   512.4   534.2   558.1   587.6   631.4   737.7  1457.8 10999.3  19262.6    19443
read      415.9   245.3   173.5   229.8   246.4   401.5   478.8   510.8   533.1   557.1   587.1   634.4   747.5  3636.3  8963.7  19506.8    19461
read      389.3   217.7   160.7   222.6   237.2   349.1   431.8   482.1   516.9   552.7   591.6   641.8   766.8  1148.7  8308.8  42351.8    42341
read      427.7   601.4   187.4   262.5   289.4   387.9   423.5   444.2   461.1   481.7   509.0   559.9   722.0 10104.1 30814.2   5678.4     5691
read      408.9   215.2   173.5   230.3   247.4   383.8   456.6   496.3   524.7   556.1   592.4   644.9   797.6  1558.4  9472.1  40304.0    40223
read      416.3   267.5   173.5   230.3   247.6   390.2   468.3   510.3   537.7   567.0   599.7   647.1   784.6  2488.4 12437.6  29999.4    29941
read      397.6   232.4   160.7   225.9   241.6   366.1   441.8   485.1   515.7   549.9   587.1   637.6   756.2  1858.7 10163.5  41178.6    41162
read      393.0   194.1   173.5   224.3   239.5   356.9   435.6   481.7   514.4   549.0   588.6   640.7   778.0  1578.6  7773.2  43712.0    43863
read      410.7   203.4   173.5   229.0   245.7   397.3   475.0   508.0   530.7   554.5   584.7   629.1   735.7  2087.0  8113.7  20337.6    20318
read      343.8   175.7   160.7   218.9   230.6   315.0   367.2   398.9   423.4   452.7   490.8   547.0   675.4  1187.0  5757.3  93149.4    93421
read      381.6   193.2   173.5   221.6   235.9   340.2   417.7   464.7   499.5   537.9   580.1   634.5   774.5  1522.4  6831.2  48839.4    48578
read      393.1   204.6   173.5   222.7   237.5   351.4   437.9   491.5   526.4   561.6   598.5   650.0   772.9  1239.4  8039.9  40634.2    40595
read      420.7   269.1   160.7   230.7   247.4   410.9   482.0   512.6   533.7   556.4   585.5   632.8   759.0  3632.5 11971.9  17785.0    17677
read      362.4   196.5   160.7   221.1   234.6   328.7   389.5   426.0   453.6   486.6   529.9   593.1   737.2  1410.1  8296.2  78694.8    78948
read      421.9   333.6   173.5   246.7   268.3   411.6   455.6   478.4   496.0   515.8   543.1   587.5   702.8  3899.8 12797.0   9739.2     9703
read      421.4   303.8   173.5   249.6   272.9   411.1   455.7   479.2   496.4   515.5   541.6   584.2   689.2  4078.1 12537.0   9584.0     9686
read      428.4   277.8   173.5   257.5   282.6   412.7   454.7   477.9   496.5   517.4   543.8   587.4   711.5  4354.7  9481.0   8035.6     7968
read      424.7   288.7   173.5   240.8   260.8   414.6   476.6   505.6   526.0   547.1   576.8   621.5   732.9  2850.2 12659.0  15757.6    15830
read      428.4   438.5   173.5   255.3   279.6   410.1   453.7   476.4   493.9   512.6   541.7   587.0   709.3  5522.4 20965.1   8282.6     8192
read      358.1   176.2   160.7   220.6   233.4   324.1   384.5   421.2   448.6   481.1   523.6   584.5   725.3  1352.6  7158.1  79418.6    79410
read      355.7   173.4   160.7   219.4   231.6   320.2   380.0   417.4   445.7   480.0   524.3   584.8   717.6  1483.1  7606.1  76522.8    76582
read      374.2   222.4   160.7   220.5   233.7   332.5   404.9   450.4   484.5   524.0   568.7   626.9   746.9  1618.1  9986.7  54518.0    54634
read      357.9   245.5   160.7   219.6   231.9   320.2   382.5   421.4   450.4   485.1   529.1   590.5   720.3  1325.8  7390.2  72093.4    72177
read      423.1   337.2   173.5   234.1   251.5   414.5   475.8   504.0   523.8   544.4   573.6   616.8   728.0  4665.8 19423.4  15063.4    15101
read      430.6   347.1   187.4   255.0   279.4   412.9   456.7   480.8   498.6   519.5   546.0   592.3   734.5  6689.7 11461.6   8246.2     8167
read      403.4   260.1   173.5   228.5   244.8   375.5   449.3   490.0   519.1   551.9   590.0   641.9   782.8  1417.0  8731.1  44001.4    44130
read      385.9   202.0   160.7   224.0   238.9   348.4   423.7   467.2   500.0   536.5   578.7   634.2   768.0  1499.6  9435.5  52825.0    53047
read      344.6   162.6   160.7   219.8   232.0   316.8   367.9   398.4   421.9   450.1   487.3   543.7   674.1  1373.6  6335.8  97285.0    97171
read      354.7   160.9   160.7   220.1   232.5   321.8   380.5   416.3   442.9   474.8   516.3   578.4   713.4  1342.8  5619.4  81470.6    81360
read      357.4   386.1   160.7   220.0   232.4   321.9   382.3   418.8   446.3   479.8   522.5   583.4   715.1  1543.8  8926.2  77361.6    77277
read      396.7   263.3   160.7   223.1   237.9   350.9   438.8   492.5   526.9   561.8   599.8   653.2   782.1  2743.0 10560.9  38245.8    38294
read      420.7   250.1   173.5   241.9   261.9   415.5   464.6   490.7   507.8   529.6   553.4   593.6   693.1  3171.9 12186.1  11152.4    11165
read      358.9   163.0   160.7   220.7   233.9   324.1   385.1   422.2   449.8   483.3   527.0   589.1   733.0  1525.6  6278.3  74113.6    74155
read      429.2   359.7   173.5   242.3   262.1   418.2   468.6   494.5   511.5   533.8   560.4   604.3   734.5  5873.3 12886.7  12243.8    12255
read      386.5   190.6   160.7   224.5   240.0   348.0   422.5   466.5   500.7   539.1   582.3   639.2   779.8  1395.9  7249.9  52103.8    52404
read      420.4   238.7   173.5   236.4   253.8   413.2   480.2   510.0   531.0   552.6   582.2   626.2   739.6  2921.1 11221.8  16994.0    17057
read      423.9   417.8   173.5   263.8   291.7   398.7   434.9   457.2   471.6   494.5   523.2   574.0   695.9  7391.5 20507.9   5955.6     6005
read      350.0   178.1   160.7   219.5   231.8   318.0   373.2   407.1   433.0   464.4   504.8   566.6   691.3  1436.3  8087.3  85718.6    85707
read      354.5   183.5   160.7   219.5   231.5   319.8   379.1   415.6   442.6   475.4   518.3   580.4   712.3  1611.6  7126.5  79742.8    79742
read      373.7   199.7   160.7   221.4   235.2   334.0   405.6   449.6   482.3   521.0   566.3   624.2   741.6  1494.0  7878.2  58328.8    58322
read      403.3   226.5   160.7   224.6   240.1   369.8   465.6   506.2   531.9   559.1   590.0   634.8   751.9  3083.2  8773.2  26209.4    26212
read      361.3   196.6   160.7   219.7   232.2   323.8   389.2   428.8   458.6   494.2   538.0   596.9   726.8  1267.7  7953.8  69532.6    69487
read      403.2   235.1   173.5   224.0   239.2   363.5   462.8   509.1   537.1   567.0   600.5   648.9   772.3  2527.6  8000.4  29681.2    29507
read      382.8   210.9   160.7   222.0   236.1   340.2   416.3   464.0   500.0   539.3   582.8   639.6   785.1  1604.0  8334.4  51404.4    51412
read      366.7   203.8   160.7   221.3   234.8   329.7   396.2   436.1   466.6   503.4   548.4   610.4   732.0  1291.9  7884.9  67373.8    67374
read      377.2   186.0   160.7   221.3   235.0   335.3   409.6   455.6   491.2   531.7   577.4   636.3   774.3  1268.0  7008.4  55237.4    55125
read      379.4   194.4   160.7   221.3   235.3   338.0   413.6   460.2   495.7   535.9   580.3   635.8   754.6  1612.5  6654.3  53010.6    53048
read      415.5   214.6   173.5   239.1   258.0   414.9   465.6   490.8   507.0   528.4   551.4   593.0   684.6  2289.2  9470.8  12193.6    12192
read      403.4   223.2   173.5   225.5   241.1   367.6   452.8   501.7   533.5   566.6   603.0   652.7   786.3  1644.5  8136.4  36101.4    36138
read      373.5   215.1   160.7   222.0   236.0   334.7   404.2   447.1   478.8   516.9   562.7   623.3   749.3  1329.4  8261.4  60995.0    60799
read      403.4   295.5   160.7   224.2   239.2   358.4   451.1   503.4   536.7   570.2   606.8   659.1   793.5  2632.6 11895.3  36432.4    36368
read      391.7   215.9   173.5   222.9   237.5   349.9   436.2   487.8   521.8   557.4   594.9   648.3   776.3  1380.9  7847.0  39815.6    39729
read      342.2   156.9   160.7   218.5   230.0   313.5   364.9   396.3   420.2   449.2   487.2   545.1   681.3  1302.1  6637.4  95815.6    95693
read      392.6   209.2   160.7   222.6   237.6   348.9   435.2   488.1   523.0   558.3   596.3   647.3   779.8  2203.5  8668.4  40995.8    40999
read      367.3   205.2   160.7   220.8   234.2   328.7   395.0   435.5   466.8   504.9   549.2   609.5   736.0  1445.9  7878.2  64925.2    65037
read      422.1   318.6   173.5   237.8   256.1   414.7   468.5   496.5   515.3   537.1   563.8   602.9   713.4  4042.7 12809.3  12668.0    12633
read      386.7   227.9   173.5   223.2   238.0   349.1   426.0   470.7   504.3   541.2   582.2   635.9   763.5  1258.1  7531.9  50154.6    50117
read      372.0   174.0   160.7   221.0   234.8   334.0   402.8   444.5   475.3   513.1   559.7   623.4   751.8  1440.6  5233.5  62982.2    62765
read      423.0   289.2   173.5   239.1   258.0   416.0   469.1   494.9   511.7   533.5   559.1   601.9   709.4  3976.9 11822.8  12307.6    12379
read      386.6   216.9   160.7   222.4   237.1   348.7   425.7   469.5   502.5   539.1   580.6   635.4   770.0  1509.8  9811.9  49292.8    49369
read      395.1   204.5   160.7   222.8   237.8   354.0   440.0   492.3   526.9   562.5   601.3   654.4   784.1  1555.0  8016.6  38878.4    39111
read      383.0   198.4   173.5   221.9   236.3   341.8   418.0   463.9   499.0   538.4   582.1   638.8   779.6  1534.0  7512.1  52691.2    52692
read      410.0   269.3   160.7   225.6   241.2   379.7   475.5   513.8   538.0   564.3   592.9   638.0   745.4  3287.0 11539.1  24637.0    24539
read      370.2   178.7   160.7   220.8   234.4   332.1   401.0   443.3   474.9   513.3   559.1   619.6   743.9  1247.5  5908.0  61681.6    61591
read      386.2   189.4   160.7   222.2   236.6   345.5   424.8   472.1   508.2   547.0   588.7   642.3   777.7  1267.2  7536.0  48003.0    47864
read      425.1   333.5   173.5   233.4   250.5   414.2   480.4   510.0   531.4   553.8   583.5   629.2   748.2  3884.6 14461.0  16660.6    16479
read      357.5   184.6   160.7   220.1   232.8   323.7   384.5   421.1   448.9   482.3   525.0   585.0   714.0  1238.1  8605.4  75406.8    75268
read      422.0   316.9   173.5   250.6   274.0   407.4   448.8   469.7   487.2   505.6   533.7   577.0   689.7  5197.6 12381.7   8699.8     8714
read      418.4   281.9   173.5   242.9   263.6   409.5   461.2   488.0   506.1   529.3   556.0   598.8   709.6  3137.2 11517.7  12996.6    13002
read      362.2   167.4   160.7   221.3   234.7   328.7   390.3   427.2   455.0   488.4   531.2   591.0   732.9  1525.5  5332.7  77022.0    77147
read      387.2   211.5   160.7   221.5   235.8   345.6   428.3   478.8   514.2   550.3   589.4   640.1   757.9  1406.5  8893.8  43411.0    43518
read      405.6   261.7   160.7   224.6   240.1   370.6   467.5   509.6   535.8   563.5   593.0   640.1   765.7  2293.4 12104.7  27391.4    27206
read      377.7   221.7   160.7   221.8   235.8   336.0   408.7   454.5   489.0   528.8   573.6   630.5   753.8  1743.5  8863.3  55922.4    55859
read      394.9   239.0   160.7   222.9   237.5   351.9   440.3   490.6   523.0   556.2   591.6   640.6   769.0  2870.7  9564.0  37443.0    37448
read      388.1   217.0   173.5   222.4   236.9   346.2   427.3   476.8   512.0   548.2   588.0   640.2   767.6  1693.8  7915.0  44974.4    45026
read      348.8   155.6   160.7   221.4   234.9   322.5   373.8   403.8   427.3   455.1   491.4   548.5   688.0  1141.9  6300.2 100035.8    99974
read      366.8   212.3   160.7   220.3   233.4   328.5   395.3   435.3   466.1   503.3   547.2   607.2   740.6  1344.6  9389.0  64675.2    64632
read      384.0   220.9   160.7   221.6   236.0   341.3   419.3   466.9   502.4   541.3   583.3   636.1   760.3  2379.2  8298.5  49064.2    49061
read      353.6   173.5   160.7   219.3   231.2   320.3   379.5   415.4   442.0   473.5   515.0   576.2   705.3  1342.5  7366.7  80429.2    80418
read      417.6   298.7   173.5   232.7   249.4   409.8   475.4   504.5   525.2   546.7   577.5   622.4   736.7  2594.4 12868.6  16493.2    16471
read      398.4   213.4   160.7   223.7   239.0   360.1   449.3   499.7   531.6   564.4   599.5   648.7   767.9  1272.0  9391.4  35742.2    35694
read      416.7   227.2   173.5   236.0   254.2   412.9   469.9   497.0   515.3   536.9   564.0   606.1   720.9  2677.7  9686.8  13964.0    13935
read      355.0   184.9   160.7   219.8   232.3   321.8   381.2   417.2   443.6   475.0   517.0   579.5   707.2  1260.1  6765.2  79765.0    79838
read      384.9   227.4   173.5   221.8   236.2   342.6   420.8   468.4   504.2   542.4   584.0   638.1   771.2  1493.2  9743.6  48778.2    48842
read      420.9   275.0   173.5   231.5   248.2   410.4   482.9   513.1   533.7   555.9   585.5   632.0   761.1  3196.3 12717.3  17660.0    17708
read      402.5   224.1   173.5   223.7   239.2   363.7   460.4   508.1   537.0   567.4   601.3   651.0   780.3  1848.3  9519.3  31456.4    31401
read      370.6   191.7   173.5   220.7   234.3   332.8   401.1   442.7   474.3   512.0   556.8   617.6   743.7  1449.5  7258.3  61975.0    62091
read      352.5   156.3   160.7   220.5   233.3   322.0   378.1   411.9   436.4   466.7   506.3   569.9   708.2  1253.3  6098.0  87034.8    87121
read      355.3   178.3   160.7   220.5   233.2   322.5   381.0   416.3   442.5   473.2   514.3   575.8   700.4  1537.6  8089.1  81824.8    81929
read      393.9   187.4   160.7   223.8   238.8   352.5   436.8   489.7   524.7   560.7   600.2   654.3   785.3  1765.0  5260.8  42073.2    42013
read      349.0   185.1   160.7   219.9   232.4   319.5   372.9   404.8   429.8   460.0   499.3   558.6   688.6  1132.9  8349.5  90769.4    90709
read      365.1   193.8   160.7   220.5   233.7   328.2   392.6   431.5   461.3   497.1   540.5   601.2   741.1  1547.0  8055.5  67883.4    67578
read      373.8   177.9   160.7   221.2   235.2   333.1   403.7   448.3   482.1   522.0   568.0   627.8   761.0  1516.6  5525.6  58134.6    58116
read      362.8   175.4   160.7   220.4   233.6   326.7   390.4   429.3   459.2   495.3   540.6   602.7   731.5  1367.8  6439.2  68640.4    68886

Total QPS = 50324.2 (90583512 / 1800.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 22374127464 bytes :   11.9 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.97%,45.64%,100.00%
