Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684894847734
Timestamp end: 1684896648221

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      401.7   372.4   173.5   218.7   230.5   333.9   423.3   489.9   534.4   577.6   624.0   684.5   986.2  4111.1 11030.7  42696.2    42682
read      436.7   536.4   173.5   221.7   235.4   362.6   479.5   534.7   566.6   599.1   635.5   689.4  1069.7  8955.9 19482.7  27338.4    27416
read      383.5   393.3   173.5   219.0   230.7   322.5   391.3   436.7   474.2   522.3   579.9   659.1  1002.4  4547.8 12876.2  64402.0    64424
read      373.5   267.2   160.7   217.9   229.4   319.6   387.0   431.7   468.0   516.5   573.0   640.6   843.8  3494.6  8416.2  64298.0    64364
read      507.4  1213.9   173.5   261.2   286.0   400.1   445.6   469.7   490.7   514.3   546.9   606.1  3143.0 27462.9 36836.0   5481.6     5481
read      442.3   587.7   160.7   221.5   235.2   370.0   486.9   536.7   566.8   598.5   637.0   699.7  1146.4  8377.9 27850.8  26226.8    26227
read      424.5   434.0   173.5   220.8   233.8   359.0   476.8   529.4   560.5   591.8   629.0   686.8   990.1  5331.8 15231.2  26620.8    26586
read      365.3   286.7   160.7   219.8   232.0   321.4   378.2   413.6   441.4   477.2   526.0   598.7   841.6  3691.1  8996.1  86243.6    86286
read      428.4   458.3   160.7   223.2   237.7   373.3   484.6   532.0   559.7   588.5   624.7   679.3   986.6  5563.3 14987.3  24556.8    24452
read      420.2   269.4   173.5   222.8   237.2   365.2   481.3   533.4   564.1   596.0   632.6   685.9   915.1  3428.1  8511.6  26848.4    26832
read      419.3   422.5   160.7   220.9   234.2   353.4   467.2   523.4   555.4   589.2   627.4   683.3   924.2  5619.0 15834.4  29912.4    29795
read      398.1   343.7   173.5   217.5   229.4   331.3   417.1   480.3   527.9   575.5   626.0   689.7   970.0  5157.5  8136.0  46230.4    46224
read      374.7   418.7   160.7   219.9   232.1   323.1   382.5   419.6   448.5   485.3   535.1   612.1   865.6  5501.8 14892.1  84479.6    84587
read      381.0   346.2   160.7   218.0   229.6   321.5   390.2   435.5   474.6   525.1   581.6   654.7   920.3  4281.6 12701.9  63417.0    63389
read      401.7   494.6   160.7   216.9   228.7   327.9   410.1   470.6   520.4   567.6   616.6   680.9   953.3  6097.3 28032.5  46936.8    46953
read      361.8   408.8   160.7   219.6   231.4   320.1   374.5   407.9   433.8   467.3   513.2   587.1   797.5  3916.2  8787.6  90268.0    90536
read      490.5   760.5   173.5   232.7   251.4   430.8   507.9   544.2   569.8   597.4   636.2   696.9  2070.7  9353.5 31739.2  12516.8    12508
read      423.4   657.8   173.5   219.5   232.3   347.3   449.2   514.9   555.9   597.7   645.7   717.0  1174.6  4101.4 18512.2  38579.0    38491
read      362.9   417.5   160.7   218.6   230.2   317.9   369.8   400.8   425.9   456.8   498.8   567.7   809.3  4828.3 16768.5  97624.8    97806
read      480.1   644.3   173.5   233.3   251.8   425.9   501.4   538.2   563.9   592.7   634.2   703.9  1887.7  7734.3 30785.1  11775.0    11813
read      420.6   549.9   160.7   218.2   230.4   339.7   435.9   502.3   543.8   586.0   633.2   699.8  1239.8  6182.9 30757.6  39599.0    39665
read      397.9   406.4   160.7   220.0   232.2   332.0   411.1   464.8   510.4   559.4   614.2   683.1   958.9  5315.6 12047.4  53416.6    53571
read      386.5   387.1   160.7   219.4   231.4   325.8   395.8   441.5   479.5   527.8   583.1   656.0   941.4  4517.0 10485.6  63163.8    63215
read      366.7   386.5   160.7   217.6   229.1   316.2   374.6   412.7   442.8   481.3   533.2   608.9   834.3  4127.2 14492.3  78742.4    78767
read      532.2  1328.7   160.7   241.6   262.8   416.1   475.5   507.5   529.7   552.9   586.9   644.6  2957.6 30234.8 32506.8   8592.4     8615
read      388.4   440.3   160.7   218.8   230.6   323.0   390.3   434.2   471.4   519.9   579.2   663.6  1213.3  5196.4 15007.2  67830.6    67903
read      435.4   530.2   173.5   226.6   242.4   405.3   482.5   517.4   538.3   562.1   590.4   637.9   938.6  5856.2 30395.9  16367.6    16398
read      386.4   352.2   173.5   216.7   228.5   323.4   399.2   453.2   498.9   550.7   604.7   672.5   905.6  3570.3 13217.4  53579.0    53434
read      410.3   308.7   160.7   219.1   231.3   343.5   445.5   512.9   553.7   592.9   636.1   695.5  1012.0  3949.7  8998.2  37861.8    38068
read      440.0   304.1   173.5   253.4   276.7   423.5   472.6   501.3   520.7   541.6   570.5   616.8   754.8  4743.2 11493.8   9050.4     9130
read      362.8   193.3   160.7   218.4   230.6   322.7   388.8   430.4   462.5   502.4   549.8   616.6   745.2  1519.5  4941.5  68987.4    69227
read      400.5   213.4   160.7   221.0   235.4   351.3   450.7   511.4   547.7   584.0   623.5   676.1   785.4  1670.0  8569.6  37389.4    37496
read      352.4   188.2   160.7   218.3   229.9   316.5   372.8   409.0   436.6   471.0   518.2   587.8   731.5  1496.1  7863.7  83877.4    83925
read      385.1   199.4   160.7   220.1   233.7   338.9   418.9   468.7   510.1   554.6   603.3   665.9   788.5  1275.9  6822.9  51204.0    51037
read      402.0   232.3   160.7   221.5   236.4   353.7   456.6   516.7   550.5   583.4   619.9   670.1   774.3  1527.9  7715.7  33833.8    33690
read      384.1   208.3   160.7   220.2   233.7   338.5   417.6   467.6   508.1   551.0   597.8   659.2   781.7  1489.0  7634.3  51397.2    51474
read      357.0   159.4   160.7   217.0   229.4   319.2   381.6   421.4   452.3   490.5   538.8   605.4   733.1  1251.2  5709.0  73580.0    73708
read      343.6   348.2   160.7   218.6   230.2   314.6   364.9   395.5   419.4   448.9   488.2   547.7   688.6  1310.2  7742.1  98488.4    98618
read      352.4   388.2   160.7   217.0   229.2   315.8   373.1   409.5   436.9   470.9   518.3   586.6   726.5  1495.8  6973.4  82125.6    81977
read      345.7   178.9   160.7   217.3   229.2   314.1   367.2   399.5   424.7   455.8   498.4   565.1   714.1  1290.1  7789.5  91479.6    91567
read      387.6   205.6   160.7   220.6   234.4   340.2   422.3   475.2   517.8   561.2   608.1   666.8   781.1  1344.8  7824.9  48340.4    48236
read      345.1   181.3   160.7   217.8   229.6   314.1   366.5   399.0   424.4   455.4   496.3   557.8   696.8  1220.7  7692.6  91850.6    91726
read      382.2   197.9   160.7   220.5   234.0   336.0   413.8   464.3   503.7   546.9   594.2   658.5   781.5  1378.9  7287.5  52456.0    52458
read      360.3   170.5   160.7   218.8   230.8   321.8   386.2   426.7   457.9   496.6   544.2   609.4   739.1  1242.7  5417.5  70751.0    70467
read      361.4   191.8   160.7   219.4   231.7   323.8   387.5   427.1   457.1   493.7   539.2   604.3   738.2  1424.9  5872.2  70972.6    71151
read      366.2   176.0   160.7   219.2   231.5   325.1   392.4   435.6   469.0   510.3   560.6   625.5   746.6  1389.3  5883.2  65174.4    65016
read      399.9   508.2   160.7   221.7   236.4   346.9   437.5   500.8   541.8   581.6   624.6   681.3   799.8  2269.2  8701.0  41920.6    42057
read      358.4   173.4   160.7   219.2   231.5   323.0   383.5   421.2   449.8   484.8   531.3   599.2   738.3  1239.9  7424.4  78805.4    78821
read      374.2   219.2   160.7   219.6   232.5   329.2   399.6   445.6   481.4   525.8   577.1   640.6   776.0  1912.5  9325.7  60863.2    60720
read      396.2   209.2   160.7   220.8   234.9   344.9   438.5   502.2   541.6   581.2   623.2   677.0   792.5  1779.3  8168.8  39818.0    39911
read      435.8   361.0   173.5   246.6   267.4   424.0   476.8   504.6   523.5   543.2   571.1   613.4   713.9  6799.7 13380.2  10607.0    10628
read      360.0   191.1   160.7   218.5   230.5   321.2   383.9   423.6   454.2   492.6   541.4   609.5   737.1  1318.1  7914.2  73701.0    73736
read      433.4   337.3   187.4   261.6   286.2   414.1   457.4   481.0   499.1   520.6   546.8   591.4   727.8  6988.5 11755.7   7377.4     7334
read      346.6   157.0   160.7   218.4   230.1   315.8   369.0   401.2   426.7   457.8   499.3   564.7   714.8  1227.2  5629.9  91915.6    91868
read      354.8   200.9   160.7   217.0   229.1   316.7   376.7   415.4   444.7   481.4   530.6   596.6   735.7  1298.7  8546.3  76743.8    76670
read      425.8   243.1   173.5   245.8   266.7   422.4   474.5   501.4   519.6   539.3   565.4   605.3   694.1  2026.4 12331.8  10441.6    10405
read      422.8   222.0   160.7   228.7   246.0   392.6   486.6   533.6   561.5   590.2   625.1   674.6   788.0  1952.4  9486.8  26038.4    26019
read      382.6   236.9   160.7   220.3   234.1   342.1   416.3   461.8   497.3   537.3   583.9   643.6   766.3  1403.5  9283.4  55585.4    55530
read      409.9   299.8   160.7   223.4   238.6   364.1   471.3   525.4   555.2   585.2   619.7   668.0   773.7  2303.5 12038.3  29503.2    29615
read      367.3   172.3   160.7   218.9   231.4   328.2   396.0   437.8   470.2   511.3   560.1   625.8   748.7  1311.5  5464.0  65877.0    66057
read      380.0   214.3   160.7   219.5   232.7   334.9   409.6   458.3   497.9   542.4   590.6   651.4   773.7  1412.9  8601.1  55229.6    55281
read      423.1   297.5   160.7   227.9   244.4   397.2   492.3   531.2   555.0   580.7   612.0   657.5   762.7  3445.7 10039.9  21122.2    21177
read      354.6   207.3   160.7   219.5   231.8   320.4   376.3   411.0   437.1   470.3   515.0   582.6   727.4  1478.8  8775.0  88421.4    88239
read      362.0   189.0   160.7   218.1   230.2   321.0   386.8   428.6   461.2   501.8   550.6   618.5   740.9  1233.6  7728.5  70172.8    70227
read      415.8   256.0   160.7   226.6   242.7   383.9   483.7   526.1   551.3   579.4   612.9   661.2   767.8  3306.3 10331.4  23426.6    23421
read      341.1   151.6   160.7   218.4   229.9   313.1   363.6   394.2   417.9   447.2   487.2   546.9   683.4  1093.1  4732.1  97066.2    97104
read      438.1   413.2   187.4   267.0   293.7   408.0   449.3   472.7   493.7   516.0   542.9   587.6   740.4  8006.7 12895.1   6302.8     6235
read      383.4   205.8   160.7   222.1   236.8   342.5   415.9   461.1   496.2   537.2   585.6   649.5   780.1  1536.6  6912.9  57763.4    58045
read      415.7   237.6   160.7   225.8   241.7   383.5   487.2   529.9   555.5   582.2   614.6   661.6   770.8  1817.1 11120.8  23677.8    23729
read      399.3   265.9   160.7   221.4   235.9   346.3   436.8   499.0   539.0   578.7   621.2   678.4   800.2  2689.0 10925.6  40879.8    40897
read      389.6   212.2   160.7   223.6   239.1   342.5   421.2   471.2   513.4   558.3   607.8   670.8   793.0  1445.8  8832.9  53393.4    53312
read      349.9   162.7   160.7   220.0   232.7   317.1   370.2   403.6   430.4   463.4   507.2   576.1   725.2  1323.6  5242.7  87230.4    87262
read      352.4   220.6   160.7   219.0   231.2   317.1   373.4   409.1   436.9   471.6   517.6   583.1   722.3  1274.1  7554.4  81879.8    81836
read      348.0   195.4   160.7   219.1   231.0   316.2   368.5   400.0   425.1   456.2   498.7   564.1   713.7  1537.5  8615.8  92573.8    92274
read      389.6   201.2   160.7   220.3   233.6   340.9   425.6   482.2   525.0   568.9   615.5   675.3   795.1  1437.1  7554.1  47349.4    47252
read      356.7   181.8   160.7   217.7   229.6   318.4   379.9   418.7   448.2   484.7   533.1   601.2   743.3  1519.4  5781.2  75809.0    75747
read      350.9   165.4   160.7   216.7   228.7   315.2   372.8   409.7   437.6   471.8   519.4   586.9   728.2  1483.4  5465.2  81254.2    80994
read      342.1   157.8   160.7   218.4   229.9   314.4   365.0   395.2   418.3   446.7   485.7   547.0   688.4  1175.8  5452.3  98241.8    98224
read      433.4   401.3   173.5   258.3   282.8   412.1   456.4   480.4   499.6   521.4   545.8   589.3   711.0  7254.7 16462.6   7704.4     7737
read      424.1   246.9   173.5   229.4   246.8   391.6   475.0   525.1   558.7   594.2   635.5   691.5   844.6  1641.2  8995.0  37671.0    37514
read      432.2   275.5   187.4   249.5   271.7   424.1   477.1   505.5   524.8   544.7   572.9   614.0   709.7  2758.7 10817.3  10624.0    10640
read      349.5   182.1   160.7   218.9   230.8   317.1   371.6   404.3   430.7   462.5   504.8   570.7   712.9  1350.2  7698.3  90474.0    90490
read      348.8   179.6   160.7   219.0   230.9   317.3   370.7   403.3   429.5   460.9   502.4   567.1   711.7  1335.3  8005.7  92426.8    92514
read      349.4   169.4   160.7   218.3   230.1   316.8   371.1   404.5   431.7   464.5   507.9   574.9   718.8  1269.2  7480.7  89194.4    89245
read      368.0   198.3   160.7   220.3   233.3   328.1   392.9   433.3   465.0   504.4   552.9   624.9   770.2  1609.2  8546.2  73748.0    73823
read      394.9   199.1   160.7   222.2   236.9   345.0   430.9   488.6   531.5   574.6   620.5   679.1   802.6  1729.7  5867.2  46684.6    46565
read      426.0   256.2   160.7   229.5   246.3   399.5   497.9   537.5   561.9   587.5   620.5   669.1   787.4  3636.1 10719.9  21446.6    21419
read      370.7   208.4   160.7   220.1   233.2   329.3   395.6   437.1   470.0   513.2   564.2   632.0   755.4  1782.2  8469.5  66868.6    66915
read      415.0   252.0   160.7   224.4   240.0   364.8   474.1   532.2   565.7   598.8   635.8   687.0   800.0  3300.9  9896.0  31640.6    31667
read      361.7   177.6   160.7   219.2   231.4   323.4   388.0   428.1   458.4   496.9   545.6   613.9   738.3  1189.7  8304.9  72399.2    72255
read      343.8   165.5   160.7   219.0   231.0   315.1   365.2   395.6   419.3   448.5   488.5   549.3   691.8  1263.7  7405.4  99624.0    99535
read      432.2   304.0   173.5   253.3   276.5   422.2   469.9   498.0   517.1   538.5   565.3   604.4   703.4  3157.0 15297.6   9228.0     9226
read      372.9   204.8   160.7   220.3   233.6   331.5   399.5   442.7   475.4   517.6   568.5   637.7   769.7  1528.3  8659.6  67606.0    67844
read      363.0   204.9   160.7   219.2   231.3   321.6   385.8   426.6   458.7   499.2   548.8   622.0   758.0  1547.6  7587.8  71315.4    71413
read      345.8   184.5   160.7   219.1   231.1   316.1   366.3   397.3   421.8   451.9   492.8   555.9   710.3  1237.7  8859.9  97427.8    97328
read      384.4   219.5   160.7   220.7   234.3   338.1   417.0   465.7   505.4   549.5   597.8   659.5   782.0  1357.0  7786.2  55076.6    55113
read      389.6   226.9   160.7   221.6   235.9   343.1   423.5   471.7   512.8   557.2   606.1   669.9   798.5  1450.5  8925.2  53697.8    53743
read      433.5   283.3   160.7   237.5   255.2   426.9   497.8   530.0   549.7   573.9   600.6   641.7   766.9  2391.0  9337.0  15335.6    15253
read      353.5   182.3   160.7   220.0   232.5   321.4   376.5   410.7   436.3   468.3   511.0   577.7   726.2  1338.6  6236.0  90586.0    90605
read      423.0   266.2   160.7   227.5   243.7   381.7   493.1   539.3   566.9   594.7   630.9   682.1   794.9  3274.5 10113.2  25840.2    25767
read      349.5   180.6   160.7   219.7   231.9   317.8   370.9   403.2   429.0   460.6   502.9   569.2   708.6  1271.9  6661.2  93356.2    93458
read      348.6   172.8   160.7   219.7   232.0   318.4   371.2   403.1   428.2   458.6   499.4   563.0   707.2  1242.4  6316.9  95014.0    95080
read      353.3   164.3   160.7   219.8   232.1   320.2   375.3   410.2   436.1   468.6   512.7   579.6   734.6  1349.3  6965.8  88472.2    88399
read      344.3   163.8   160.7   218.7   230.4   314.9   366.4   397.6   422.0   451.8   491.9   552.1   688.3  1388.7  6986.7  95750.8    95681
read      413.6   273.4   160.7   224.3   239.8   362.0   470.5   532.1   566.9   600.9   636.5   687.8   802.1  2479.1 12059.2  32953.4    33003
read      346.5   177.5   160.7   219.8   232.2   317.8   368.4   399.2   423.1   451.9   490.8   549.8   692.5  1361.7  7627.2  98681.2    98809
read      372.9   194.4   160.7   220.7   234.4   331.2   399.3   442.6   476.6   520.5   570.9   635.5   763.5  1350.3  7108.9  64593.6    64610
read      389.2   218.2   160.7   221.7   236.0   339.7   420.3   473.2   517.3   562.3   610.1   670.8   792.9  1793.5  8827.8  51359.4    51183
read      426.6   241.5   160.7   231.3   248.1   406.1   495.3   533.6   557.9   584.7   617.3   664.7   786.0  3428.8  8338.3  20164.6    20194
read      439.6   327.5   173.5   261.8   287.2   423.6   467.0   492.0   508.5   531.6   558.6   602.3   734.3  5167.9 12018.2   7629.4     7602
read      403.1   229.1   160.7   225.0   240.6   362.2   444.5   495.2   532.9   573.4   618.8   679.2   801.5  1799.1  9754.5  46563.4    46677
read      441.3   450.9   187.4   276.0   303.1   411.6   450.1   470.7   489.7   509.2   538.5   583.8   727.4  7481.9 17046.6   5614.2     5577
read      439.8   342.7   173.5   236.2   255.2   413.1   500.4   543.0   570.2   598.6   634.2   687.2   804.9  2145.1 14413.6  23005.0    23035
read      382.9   188.5   160.7   221.8   235.8   341.5   416.0   461.6   497.8   539.9   589.3   653.7   789.0  1410.0  6877.2  57559.8    57516
read      372.7   175.9   160.7   220.2   233.3   330.1   400.8   445.5   480.0   523.3   574.3   640.4   774.6  1478.7  6050.6  62862.8    62851
read      406.9   229.6   160.7   222.8   237.8   355.7   452.2   515.1   555.0   594.4   635.9   690.4   811.8  2245.2  8120.0  38380.6    38431
read      422.9   244.2   160.7   226.8   242.9   381.8   494.5   542.1   570.8   600.7   634.0   684.0   803.5  2790.2  8228.2  25726.4    25729
read      430.9   324.3   160.7   231.3   248.0   410.9   496.5   533.5   556.9   583.4   615.4   660.0   763.3  4104.9 12813.9  19408.0    19443
read      425.1   258.8   160.7   232.2   249.1   409.1   495.2   532.2   555.2   581.3   612.7   658.1   763.3  2594.0 10975.1  19435.4    19461
read      397.3   207.9   160.7   221.7   236.4   347.1   437.0   497.3   539.6   581.4   623.8   679.0   793.2  1624.3  6648.0  42554.2    42341
read      434.8   371.2   173.5   270.5   297.5   408.7   449.0   469.5   489.0   510.2   539.4   585.1   729.8  5781.8 12713.6   5690.6     5691
read      421.9   219.2   160.7   230.4   247.9   389.3   471.3   520.1   554.2   591.8   634.6   690.0   829.6  1523.2  9692.3  40240.4    40223
read      421.7   248.8   160.7   227.8   244.3   382.2   482.9   534.8   566.0   598.2   634.1   687.3   803.9  2573.7  9256.1  30076.2    29941
read      408.1   246.4   160.7   224.7   240.3   362.7   452.4   508.1   546.6   586.9   630.4   688.0   813.6  1462.1 10030.2  41041.2    41162
read      399.6   207.3   160.7   223.5   238.7   352.9   440.7   496.7   537.0   578.0   622.5   680.6   802.3  1536.8  8261.1  43879.0    43863
read      421.3   274.4   160.7   230.1   246.8   401.6   490.5   528.9   552.0   577.1   606.6   649.7   746.8  3152.4 10462.7  20466.0    20318
read      349.8   172.0   160.7   220.0   232.5   319.2   372.0   403.7   429.0   459.5   500.2   566.0   716.6  1333.8  7249.9  93181.0    93421
read      393.2   225.9   160.7   222.6   237.3   342.8   425.7   480.6   524.6   570.6   618.0   677.8   795.0  1580.2  8991.9  48840.4    48578
read      402.2   212.3   160.7   222.8   237.8   350.4   444.7   507.2   548.6   589.6   632.4   689.1   808.5  1684.8  8383.5  40746.4    40595
read      428.4   232.0   160.7   235.1   252.0   418.1   498.6   532.7   554.4   580.5   611.3   654.1   745.3  2449.5  9674.9  17611.8    17677
read      359.1   201.1   160.7   219.7   232.1   321.7   382.2   420.5   449.2   484.6   532.3   601.0   737.0  1421.2  8281.0  78950.4    78948
read      438.9   397.9   173.5   249.6   272.0   422.4   471.3   500.1   519.8   541.5   571.6   618.4   732.3  5330.3 18736.7   9713.2     9703
read      448.1   368.7   173.5   258.9   282.1   433.3   486.0   514.6   534.1   555.2   584.6   631.2   764.1  4492.0 18076.4   9692.4     9686
read      445.9   347.9   187.4   265.1   291.4   425.9   470.7   497.8   516.3   537.8   565.7   611.1   741.3  7054.3 10920.4   7863.4     7968
read      448.7   274.8   173.5   245.6   267.2   434.8   507.0   540.6   563.5   588.0   620.8   669.4   791.2  3929.9 11978.5  15797.4    15830
read      446.7   289.3   187.4   265.1   291.3   431.4   479.2   506.7   527.4   548.9   580.8   628.0   754.0  5924.9 10039.2   8252.0     8192
read      359.4   168.1   160.7   219.9   232.4   323.5   383.9   421.1   449.8   484.8   531.7   601.7   743.1  1381.3  6112.9  79276.0    79410
read      357.5   188.8   160.7   218.2   230.2   319.4   380.3   419.3   448.9   485.4   533.8   601.4   737.8  1540.2  8088.6  76682.2    76582
read      424.0   447.8   160.7   221.0   235.0   339.8   419.7   470.7   513.5   561.7   617.0   704.1  1884.4  6852.8 11674.8  54615.8    54634
read      366.4   201.1   160.7   219.1   231.3   326.1   391.8   432.7   464.5   503.7   553.7   626.4   766.1  1340.3  8137.1  72068.8    72177
read      436.6   293.8   173.5   237.9   255.9   430.5   500.1   531.6   551.1   575.5   603.3   643.0   744.0  3863.1 12344.3  15167.8    15101
read      435.6   319.9   173.5   259.1   284.2   421.2   467.0   492.1   508.4   531.7   559.3   605.0   714.0  4269.9 12845.2   8147.6     8167
read      415.4   254.5   160.7   227.8   244.3   377.6   460.6   507.5   542.1   581.0   624.4   682.5   808.6  3542.9 10054.0  44192.8    44130
read      383.5   201.3   160.7   220.8   234.7   337.1   416.0   465.8   506.9   551.2   599.6   661.5   778.8  1481.4  7654.9  53213.0    53047
read      347.7   164.6   160.7   219.6   231.9   318.6   370.5   402.0   426.7   456.8   496.9   558.4   699.8  1248.8  5817.8  96918.6    97171
read      356.2   172.8   160.7   219.3   231.4   320.5   380.5   417.7   445.9   480.2   527.4   595.9   735.1  1200.9  5686.5  81353.0    81360
read      354.9   166.3   160.7   218.2   230.2   317.9   376.7   415.2   444.8   481.5   530.0   597.7   735.2  1400.9  6635.5  77301.2    77277
read      398.8   230.6   160.7   221.2   235.7   346.9   443.7   506.8   546.0   584.2   625.3   679.4   791.0  1547.0  8125.3  38368.6    38294
read      436.5   265.3   173.5   246.1   266.5   431.4   483.9   510.9   532.2   554.6   584.4   630.0   744.7  3784.6 11259.9  11157.2    11165
read      360.3   194.7   160.7   219.3   231.7   322.3   383.5   422.7   452.6   489.8   538.6   608.0   742.7  1637.5  6930.6  74019.4    74155
read      433.9   234.8   173.5   242.0   261.7   429.7   487.7   517.0   537.2   559.6   586.4   630.3   735.6  3661.2  8606.6  12257.2    12255
read      389.5   205.8   160.7   222.3   236.8   344.9   425.6   474.1   513.9   556.8   604.2   664.8   782.4  1508.3  8056.8  52185.6    52404
read      433.2   281.2   160.7   234.3   251.5   423.5   499.9   533.6   555.2   579.5   609.8   657.4   772.8  3422.7 10137.1  16915.6    17057
read      431.9   380.0   173.5   267.1   294.4   412.7   453.4   476.2   494.7   515.3   544.7   588.5   717.2  5893.0 19473.4   6040.4     6005
read      354.5   187.5   160.7   220.0   232.4   320.4   376.1   410.7   436.7   469.0   513.0   581.6   737.4  1738.5  8048.0  85325.0    85707
read      353.3   152.0   160.7   219.0   230.9   318.8   377.4   414.8   443.1   477.5   523.0   588.7   726.0  1220.5  4868.3  79723.8    79742
read      378.2   195.6   160.7   219.8   232.9   333.9   407.9   454.9   491.7   535.6   586.5   652.9   788.9  1590.9  7779.0  58362.2    58322
read      417.3   227.0   160.7   226.2   242.3   376.2   487.8   535.8   564.8   593.4   628.5   679.5   792.8  1887.1  8533.4  26367.0    26212
read      366.7   261.2   160.7   219.1   231.4   325.1   391.2   432.6   464.1   502.9   551.6   621.9   747.3  1572.1  8014.6  69720.0    69487
read      413.7   209.8   160.7   224.9   240.5   369.6   481.4   535.2   567.2   599.1   633.3   682.3   783.3  1097.5  9251.7  29438.6    29507
read      388.1   230.0   160.7   220.6   234.3   339.2   420.8   472.6   514.2   559.4   608.0   670.7   800.5  1629.1  9257.5  51383.8    51412
read      365.5   175.7   160.7   219.1   231.7   324.6   391.6   434.1   466.8   506.6   556.9   623.8   750.6  1397.3  6592.5  67458.4    67374
read      380.9   231.3   160.7   220.1   233.3   334.4   410.0   458.6   496.2   541.0   592.0   653.7   778.7  1611.3 10307.2  55207.4    55125
read      386.9   222.8   148.8   221.5   235.8   338.8   419.7   470.5   512.0   558.2   606.7   667.8   787.6  1284.7  9563.1  52901.2    53048
read      435.7   267.8   173.5   242.7   262.2   429.7   488.3   516.1   536.1   558.2   585.6   630.3   735.3  4074.0  9429.4  12182.2    12192
read      414.9   232.8   160.7   227.2   243.5   374.2   466.6   520.5   554.8   589.8   629.5   684.2   798.9  2275.3  9576.0  35827.0    36138
read      374.5   238.3   160.7   220.8   234.2   330.4   399.5   445.8   481.1   524.0   575.1   639.0   771.1  1334.5  9664.2  60853.2    60799
read      405.0   213.5   160.7   222.9   238.1   353.4   457.5   520.4   558.6   595.2   635.0   687.9   796.7  1158.4  7932.9  36158.2    36368
read      403.7   237.9   160.7   222.7   237.6   350.9   448.3   509.8   550.8   591.8   633.7   690.0   803.8  1638.0  8619.2  39679.0    39729
read      344.6   171.4   160.7   218.8   230.3   314.9   366.1   397.7   422.7   453.1   492.8   553.3   692.7  1306.9  7407.4  95693.8    95693
read      397.1   231.5   160.7   221.5   235.8   345.2   439.0   499.0   539.5   580.3   623.7   678.2   788.5  1647.9  9910.3  41023.8    40999
read      367.6   204.9   160.7   219.2   231.6   323.7   392.7   437.4   471.8   515.4   567.6   632.4   748.6  1270.7  7467.4  64740.2    65037
