Random waveform, supplied seed
Total number of intervals = 360 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227, 37496, 83925, 51037, 33690, 51474, 73708, 98618, 81977, 91567, 48236, 91726, 52458, 70467, 71151, 65016, 42057, 78821, 60720, 39911, 10628, 73736, 7334, 91868, 76670, 10405, 26019, 55530, 29615, 66057, 55281, 21177, 88239, 70227, 23421, 97104, 6235, 58045, 23729, 40897, 53312, 87262, 81836, 92274, 47252, 75747, 80994, 98224, 7737, 37514, 10640, 90490, 92514, 89245, 73823, 46565, 21419, 66915, 31667, 72255, 99535, 9226, 67844, 71413, 97328, 55113, 53743, 15253, 90605, 25767, 93458, 95080, 88399, 95681, 33003, 98809, 64610, 51183, 20194, 7602, 46677, 5577, 23035, 57516, 62851, 38431, 25729, 19443, 19461, 42341, 5691, 40223, 29941, 41162, 43863, 20318, 93421, 48578, 40595, 17677, 78948, 9703, 9686, 7968, 15830, 8192, 79410, 76582, 54634, 72177, 15101, 8167, 44130, 53047, 97171, 81360, 77277, 38294, 11165, 74155, 12255, 52404, 17057, 6005, 85707, 79742, 58322, 26212, 69487, 29507, 51412, 67374, 55125, 53048, 12192, 36138, 60799, 36368, 39729, 95693, 40999, 65037, 12633, 50117, 62765, 12379, 49369, 39111, 52692, 24539, 61591, 47864, 16479, 75268, 8714, 13002, 77147, 43518, 27206, 55859, 37448, 45026, 99974, 64632, 49061, 80418, 16471, 35694, 13935, 79838, 48842, 17708, 31401, 62091, 87121, 81929, 42013, 90709, 67578, 58116, 68886)
Average QPS expected = 50334
Timestamp start: 1684892836597
Timestamp end: 1684894637082

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      408.0   390.3   160.7   218.7   230.9   340.4   431.5   497.5   541.2   586.0   633.4   696.2   996.6  4324.5 13724.6  42607.6    42682
read      419.4   353.2   160.7   219.5   232.7   362.8   479.6   529.9   559.5   590.1   626.5   679.0   935.7  4108.5 12465.6  27294.0    27416
read      381.1   353.1   160.7   218.7   230.4   324.1   391.9   435.3   474.2   522.3   578.6   654.8   963.3  3734.5 17186.7  64427.2    64424
read      380.7   379.9   160.7   218.0   229.4   320.2   387.1   430.8   468.2   516.0   574.5   651.1   979.2  4737.5 12710.2  64297.4    64364
read      490.7  1073.0   187.4   260.3   285.0   396.0   441.8   467.6   488.4   511.6   544.5   611.1  2643.8 10965.5 38202.8   5473.0     5481
read      424.4   446.1   173.5   220.2   233.1   361.9   472.8   521.9   551.2   583.9   622.7   683.0  1071.6  6167.9 12885.2  26237.8    26227
read      420.4   449.9   173.5   220.8   234.0   360.1   472.1   522.1   553.0   585.2   623.1   678.0   959.9  5140.3 13941.3  26662.8    26586
read      369.3   374.3   160.7   219.1   230.8   321.1   378.1   413.3   440.3   475.5   522.6   594.2   845.7  4416.1 12543.0  86291.0    86286
read      412.2   407.1   160.7   219.6   232.0   359.9   466.8   512.9   539.6   568.3   600.4   650.8   883.0  4591.3 15561.1  24353.6    24452
read      414.7   624.3   173.5   220.8   234.0   357.3   471.2   523.5   553.9   585.4   622.5   676.6   955.3  3414.8  9012.6  26839.2    26832
read      422.1   726.3   173.5   221.3   234.5   352.7   458.8   517.0   549.7   584.9   625.6   682.2  1052.4  5211.4 27978.6  29915.4    29795
read      396.6   804.5   173.5   220.2   232.7   335.4   415.8   472.7   517.4   565.0   615.6   680.8  1042.2  2439.7  8690.7  46305.8    46224
read      377.2   384.5   160.7   220.4   233.0   326.8   385.2   420.6   448.7   485.1   533.8   612.2   958.6  4899.7 12684.7  84497.4    84587
read      381.8   350.4   160.7   219.5   231.3   324.5   392.3   435.7   473.0   519.4   574.5   651.3   942.8  3991.1 10777.9  63362.2    63389
read      404.3   425.7   160.7   220.5   233.3   340.0   420.0   475.2   519.3   567.1   619.6   685.1  1040.2  4801.1 12731.3  46943.2    46953
read      372.7   395.7   160.7   220.7   233.4   326.1   382.7   417.0   443.6   477.6   523.8   595.3   868.5  4294.0 14203.4  90430.0    90536
read      440.3   544.0   173.5   235.4   252.3   414.2   477.8   508.0   529.1   550.5   580.8   630.7   923.8  7083.7 30714.2  12518.2    12508
read      408.3   369.8   160.7   220.6   233.2   344.4   437.5   501.5   542.7   584.3   628.6   689.2   979.2  4484.0 11220.7  38335.8    38491
read      374.0   349.7   160.7   222.2   236.0   331.1   385.8   418.4   443.7   476.1   520.9   592.3   853.2  4388.3 11818.2  97862.8    97806
read      439.8   424.2   173.5   238.1   256.5   415.3   477.8   506.3   526.4   547.1   578.2   628.4  1075.4  6480.4 17650.4  11888.2    11813
read      419.8   501.0   173.5   221.4   234.8   348.8   441.3   503.3   544.1   585.4   630.7   692.2  1032.1  6213.6 24133.8  39524.2    39665
read      386.1   316.2   173.5   219.4   231.2   327.2   401.6   453.8   496.9   546.0   601.3   670.8   887.2  3357.3 12317.3  53527.6    53571
read      383.7   397.8   173.5   219.8   231.5   323.6   389.8   433.6   470.9   519.0   576.0   650.2   960.7  4870.8 16782.1  63123.4    63215
read      364.4   347.8   160.7   218.5   229.4   315.5   372.5   408.7   437.5   476.3   528.7   605.0   820.9  4236.6  9989.1  78779.4    78767
read      521.2  1239.0   173.5   240.4   261.2   402.3   460.7   492.7   514.5   540.7   577.1   640.4  3412.8 25832.7 32145.9   8594.6     8615
read      396.2   426.9   160.7   220.0   232.5   329.2   395.8   438.0   473.8   520.3   579.2   673.6  1531.1  4137.2 13848.1  67667.6    67903
read      434.0   475.9   173.5   227.9   243.5   404.1   480.7   515.1   536.9   561.3   590.3   638.7   982.2  6191.2 16152.8  16389.6    16398
read      387.9   297.3   173.5   219.9   232.0   330.3   401.9   451.8   493.7   543.0   597.7   669.3   925.1  3936.6 11388.5  53496.2    53434
read      408.0   453.9   173.5   219.7   231.9   338.8   430.5   495.5   537.1   578.2   622.3   682.6  1018.4  5090.2 24344.6  38166.6    38068
read      422.1   317.3   173.5   248.8   271.2   402.9   450.2   474.2   493.0   512.6   539.9   584.1   735.6  4507.6 13073.1   9086.6     9130
read      366.0   184.7   160.7   219.2   231.7   327.5   393.3   433.1   464.1   503.2   552.7   622.5   761.0  1323.6  6568.0  69173.0    69227
read      398.8   219.6   160.7   222.7   237.6   352.5   442.3   501.7   540.8   578.5   618.3   671.5   783.4  1338.6  8825.5  37499.0    37496
read      353.1   196.8   160.7   217.8   229.8   318.7   375.0   410.5   437.0   471.2   518.5   586.8   733.6  1423.4  5462.0  83773.2    83925
read      387.1   227.1   160.7   220.6   234.2   342.2   419.4   467.6   508.1   553.8   603.2   666.1   795.4  1432.9  9236.2  50978.8    51037
read      406.7   205.2   160.7   223.5   238.9   359.8   460.0   519.0   555.1   590.4   628.4   680.7   800.1  1666.8  7542.7  33807.2    33690
read      385.5   195.4   160.7   220.5   234.5   342.0   418.7   467.1   507.0   551.2   598.5   659.5   792.0  1367.3  7401.0  51453.2    51474
read      366.0   169.9   160.7   220.5   234.0   329.1   393.5   431.9   462.0   499.7   546.9   616.1   754.3  1428.7  6249.8  73531.8    73708
read      352.8   187.4   160.7   220.6   233.8   322.9   375.4   406.5   430.5   460.6   501.3   568.1   728.2  1269.0  7579.3  98571.6    98618
read      357.0   183.7   160.7   218.8   231.1   320.7   379.2   415.6   443.3   478.1   526.7   597.1   747.5  1621.1  6223.8  81967.8    81977
read      348.9   189.2   160.7   218.2   229.8   316.0   370.1   403.2   429.4   462.0   505.1   572.2   724.0  1298.6  8628.6  91476.8    91567
read      392.3   228.9   160.7   221.1   235.1   343.3   427.3   483.0   525.2   569.3   615.5   673.1   791.5  1428.8  8784.7  48051.8    48236
read      348.1   164.8   160.7   217.1   229.2   316.2   370.7   403.5   429.9   462.3   504.6   571.7   722.1  1280.8  6492.3  91518.0    91726
read      388.5   187.6   160.7   221.6   236.3   342.9   421.2   471.3   512.7   558.8   608.5   671.7   799.8  1483.4  5531.9  52362.4    52458
read      363.7   186.9   160.7   218.2   230.6   325.5   388.6   427.7   458.7   497.8   546.4   618.2   764.0  1438.8  7530.5  70269.0    70467
read      365.1   210.3   160.7   219.0   231.5   326.3   391.0   430.1   460.9   499.6   548.9   617.2   745.7  1418.7  7886.5  71028.2    71151
read      373.4   220.4   160.7   219.4   232.4   331.0   398.1   440.8   475.3   518.7   570.7   638.3   777.5  1809.2  9066.0  64863.8    65016
read      397.3   216.8   160.7   221.8   236.5   350.4   436.8   495.4   536.0   576.8   620.2   676.2   795.7  1606.1  8332.0  41853.0    42057
read      354.1   182.0   160.7   216.5   228.6   318.0   377.0   413.6   441.5   476.7   525.2   593.5   745.4  1399.0  7609.2  78854.0    78821
read      374.0   198.2   160.7   219.1   232.0   331.5   401.7   446.9   482.6   527.4   578.0   642.1   771.2  1320.9  8019.5  60778.2    60720
read      394.6   211.5   160.7   220.8   234.8   346.7   434.5   493.5   534.0   574.6   617.1   671.6   794.8  1611.6  7975.9  39957.6    39911
read      429.4   335.3   173.5   245.1   266.0   416.3   469.5   496.7   514.8   535.9   562.0   603.9   716.8  5394.2 12853.6  10520.0    10628
read      364.1   223.1   160.7   218.9   230.9   324.3   388.2   426.9   456.8   494.5   543.4   615.8   769.6  1821.3 10069.4  73735.8    73736
read      433.5   391.2   173.5   259.7   284.3   409.6   453.7   477.9   496.3   516.9   543.3   589.8   723.0  5197.0 13719.4   7333.8     7334
read      346.9   187.6   160.7   217.2   229.3   315.0   367.6   400.0   425.8   457.9   500.9   567.1   714.9  1286.4  8368.2  91778.4    91868
read      356.8   175.4   160.7   216.7   229.1   320.0   382.0   420.5   449.7   485.5   532.9   601.0   738.9  1332.6  5901.0  76574.2    76670
read      434.1   340.1   173.5   246.5   267.9   421.0   475.8   503.1   522.5   543.5   573.3   618.3   734.4  4373.5 16163.4  10531.6    10405
read      432.5   241.3   173.5   230.9   249.4   404.3   495.7   540.9   569.3   598.8   634.0   685.9   803.5  2629.5 10255.3  25965.8    26019
read      391.9   218.9   160.7   221.2   235.7   348.7   427.9   474.3   512.2   555.0   605.2   671.9   815.7  1527.3  8173.3  55266.2    55530
read      414.9   275.1   160.7   223.9   239.4   368.9   475.8   528.0   558.8   590.2   627.5   678.7   798.1  3031.6 12144.8  29670.2    29615
read      366.6   181.4   160.7   218.7   231.1   327.3   394.5   435.2   468.0   508.5   557.8   624.2   748.0  1272.7  8081.0  66193.0    66057
read      379.5   203.0   160.7   219.7   232.9   335.6   411.2   458.7   496.5   540.3   588.6   649.4   771.8  1281.6  7591.4  55268.2    55281
read      429.1   337.3   160.7   228.8   246.1   404.0   496.9   535.8   560.1   585.9   618.4   665.6   778.9  3951.0 12054.8  21199.4    21177
read      349.4   174.3   160.7   216.6   228.8   316.3   371.9   405.9   432.8   465.4   508.9   576.9   723.2  1427.9  6977.3  88016.8    88239
read      365.4   187.7   160.7   218.8   231.3   325.9   391.2   432.1   464.4   504.0   553.4   623.9   754.2  1331.7  6317.0  70215.4    70227
read      417.4   216.8   160.7   226.1   242.3   387.2   490.3   532.6   558.2   584.8   618.5   667.9   774.0  2416.0  8090.3  23457.2    23421
read      347.3   159.5   160.7   219.2   231.6   318.4   370.2   401.4   425.7   455.0   494.8   556.7   706.4  1273.5  5871.7  97002.0    97104
read      437.6   401.7   187.4   268.7   295.8   409.8   451.3   474.3   493.2   513.1   540.8   584.4   740.2  6691.1 13920.4   6222.0     6235
read      386.1   208.3   160.7   221.9   236.6   344.1   419.6   465.9   502.3   544.7   593.2   659.7   793.4  1380.9  8046.9  57836.8    58045
read      420.7   248.1   160.7   226.6   242.9   386.9   491.9   535.1   561.4   588.5   622.0   670.2   775.6  3621.9 10538.2  23827.6    23729
read      403.2   228.2   160.7   221.5   236.2   352.3   447.3   510.7   551.6   592.8   635.7   691.5   808.0  1533.8  7038.0  40925.4    40897
read      385.2   236.8   160.7   220.5   234.4   340.0   417.6   466.8   506.7   549.8   598.3   661.0   790.4  1418.9 10338.5  53498.8    53312
read      348.0   177.3   160.7   217.6   229.7   315.8   370.3   403.7   430.5   463.3   506.1   572.9   713.9  1425.6  4022.1  87184.6    87262
read      351.4   169.2   160.7   216.7   228.9   316.0   373.0   409.4   437.1   471.7   519.2   588.9   735.9  1332.7  6499.7  81850.8    81836
read      345.3   163.6   160.7   217.6   229.6   314.5   367.0   399.9   425.6   456.8   498.4   563.7   700.3  1242.3  5359.8  92377.4    92274
read      390.1   205.4   160.7   219.9   233.7   342.3   425.1   479.2   522.5   567.4   614.5   674.7   801.4  1246.8  8089.2  47324.8    47252
read      359.8   189.7   160.7   218.2   230.4   321.5   384.7   423.4   453.1   490.1   538.4   607.3   742.7  1241.0  9062.5  75806.6    75747
read      358.5   191.8   160.7   219.4   231.6   321.8   382.0   419.5   447.9   483.0   529.5   597.9   740.9  1454.5  7836.5  81045.6    80994
read      345.9   158.9   160.7   219.2   231.5   317.8   369.1   399.8   424.2   453.9   493.4   552.3   692.1  1196.6  5964.6  98404.0    98224
read      433.5   274.0   173.5   260.2   285.5   419.9   464.6   490.7   508.4   531.0   556.7   599.0   726.4  4604.9  9344.8   7692.0     7737
read      421.1   231.1   173.5   228.5   246.0   389.2   469.8   518.8   551.9   588.1   630.1   686.0   823.8  1867.7 10082.4  37593.4    37514
read      437.1   316.1   160.7   250.3   272.3   425.2   480.1   508.4   528.4   548.5   579.1   624.1   729.8  3909.8 12298.7  10580.2    10640
read      350.2   156.5   160.7   219.0   231.2   318.4   372.8   406.3   432.9   465.0   507.3   575.6   716.7  1324.2  5820.9  90376.8    90490
read      348.2   184.2   160.7   218.7   230.7   317.2   371.2   404.2   430.3   461.9   502.8   565.3   700.0  1156.6  7891.3  92576.8    92514
read      350.1   160.2   160.7   218.3   230.1   317.9   373.0   406.9   433.7   466.7   508.9   576.1   719.2  1303.7  5915.9  89203.6    89245
read      361.9   186.5   160.7   218.8   231.2   323.4   386.0   425.9   456.5   494.3   542.8   612.6   742.3  1474.3  6281.2  73759.2    73823
read      395.0   200.7   160.7   221.8   236.5   346.6   432.1   489.5   531.9   576.1   622.6   681.6   796.8  1270.8  7618.2  46641.6    46565
read      427.4   321.0   160.7   229.0   245.7   403.4   497.6   535.5   559.5   585.8   618.0   663.4   761.2  3213.4 13088.0  21333.4    21419
read      367.1   200.7   160.7   218.8   231.3   325.8   391.4   433.5   466.1   506.8   557.0   627.9   754.9  1758.1  8108.7  66807.0    66915
read      415.5   252.4   160.7   223.7   239.5   366.4   476.2   533.0   566.3   599.1   635.6   688.1   802.3  2446.5 10398.1  31753.4    31667
read      367.3   195.5   160.7   219.4   232.1   327.7   393.1   433.3   464.9   504.9   554.8   627.6   770.6  1374.9  8251.6  72273.6    72255
read      351.7   174.4   160.7   220.3   233.3   322.3   374.1   405.5   430.3   460.9   501.9   568.7   726.3  1188.5  7807.7  99394.8    99535
read      442.2   321.9   173.5   256.6   279.3   428.1   478.9   505.8   525.3   545.7   574.8   619.8   734.0  4603.9 12538.4   9156.2     9226
read      375.0   224.5   160.7   220.4   233.8   332.9   401.6   444.2   476.2   518.0   569.7   640.7   796.8  1372.7  8711.9  67684.8    67844
read      371.8   190.9   160.7   220.2   233.6   331.5   399.2   440.9   472.0   512.6   563.6   635.6   788.6  1370.1  7071.4  71330.8    71413
read      356.6   184.1   160.7   221.1   234.8   326.4   379.6   411.9   436.1   467.2   508.5   576.1   734.5  1555.9  7712.3  96993.8    97328
read      389.7   191.9   160.7   221.6   236.2   344.3   421.8   470.6   511.5   558.4   610.3   677.3   822.3  1495.9  5641.8  55075.8    55113
read      395.5   231.9   160.7   222.3   237.3   346.8   427.2   477.7   518.6   565.4   618.0   684.9   851.2  1655.8  9061.2  53837.2    53743
read      432.5   249.1   160.7   238.0   256.3   426.7   496.8   529.1   548.7   573.5   602.1   649.8   749.0  2430.0  9922.1  15228.8    15253
read      361.4   204.4   160.7   222.4   237.1   328.8   384.9   419.5   445.7   478.0   523.3   591.6   750.3  1291.5  7046.9  90519.0    90605
read      440.0   282.4   160.7   235.4   253.4   399.3   511.9   559.6   589.2   620.5   656.8   710.4   834.5  3391.4 14022.2  25737.8    25767
read      357.7   188.6   160.7   221.1   235.1   325.9   379.6   412.6   437.9   470.0   513.3   582.4   747.2  1640.8  7598.2  93535.4    93458
read      356.2   183.7   160.7   220.8   234.2   324.8   378.7   411.9   437.1   468.4   510.3   578.7   739.7  1608.5  6167.6  94906.6    95080
read      355.1   185.6   160.7   219.4   231.7   321.0   377.7   412.7   439.0   471.2   516.9   585.2   735.2  1468.7  7851.3  88503.2    88399
read      345.9   175.0   160.7   218.6   230.5   316.2   368.6   400.5   425.6   455.7   495.7   557.9   697.7  1258.9  5878.5  95636.2    95681
read      408.0   261.0   160.7   222.3   237.3   357.2   462.9   522.1   555.5   588.8   626.4   679.1   804.9  2320.0 10013.6  33043.2    33003
read      343.3   201.7   160.7   218.2   230.0   314.6   364.8   394.9   418.3   447.1   486.3   546.5   686.6  1353.5  6725.4  98796.8    98809
read      370.4   219.6   160.7   219.5   232.2   327.6   395.7   438.5   472.3   516.5   568.0   633.8   759.9  1839.3  8262.1  64602.4    64610
read      385.9   201.4   160.7   220.4   234.4   338.1   417.8   469.9   512.4   559.3   608.9   669.0   785.2  1578.8  6761.2  51034.0    51183
read      421.8   291.9   160.7   228.5   245.2   402.1   491.3   528.7   551.5   577.2   607.3   651.8   748.0  2899.4 10243.0  20052.8    20194
read      435.1   331.8   173.5   260.7   286.4   414.5   458.7   483.1   500.4   521.4   546.8   591.1   736.6  5566.5 12973.8   7551.0     7602
read      408.9   298.1   160.7   225.1   241.2   370.4   450.9   498.3   533.7   573.6   619.5   679.5   809.5  2657.0  9463.3  46602.0    46677
read      429.6   475.2   187.4   269.5   296.2   400.5   438.8   461.2   477.5   501.6   530.4   573.0   695.5  8248.5 19307.9   5564.8     5577
read      431.8   249.8   173.5   233.1   252.6   410.1   493.3   534.7   560.3   586.7   620.3   669.6   777.3  2829.8  9160.5  22947.0    23035
read      382.5   182.8   160.7   220.4   234.3   342.4   417.7   462.2   497.6   539.0   587.5   650.5   790.2  1343.6  6131.6  57507.4    57516
read      373.5   195.1   160.7   219.1   231.8   331.1   402.8   447.9   483.0   526.9   577.0   641.1   764.6  1713.7  6591.9  62963.2    62851
read      400.7   213.0   160.7   221.3   236.0   351.4   447.3   509.2   549.8   587.6   627.8   681.6   806.3  1440.1  7655.6  38437.0    38431
read      414.7   264.8   160.7   224.7   240.6   373.5   482.5   529.4   556.4   584.2   618.2   666.1   776.2  2654.1 10095.1  25742.0    25729
read      425.4   316.0   160.7   229.7   246.6   409.2   498.0   534.3   557.3   583.0   614.5   658.3   745.1  1779.6 12578.9  19408.8    19443
read      435.5   373.2   160.7   230.3   247.2   412.1   500.7   538.1   562.1   587.3   619.8   669.2   795.2  4508.3 13814.9  19558.2    19461
read      393.8   219.6   160.7   220.1   233.9   343.1   432.0   492.3   534.6   576.2   620.1   677.2   799.0  1723.1  7929.6  42340.8    42341
read      424.7   299.0   173.5   270.4   298.2   401.7   440.5   464.3   482.1   503.1   531.8   576.3   707.4  5390.5 10301.6   5762.8     5691
read      413.9   216.3   160.7   227.8   244.9   384.8   463.6   511.1   543.9   580.5   620.9   674.2   782.4  1343.8  8212.0  40209.6    40223
read      422.9   244.9   160.7   228.0   245.3   391.4   479.6   527.9   558.0   590.4   628.2   680.2   799.4  3108.3  8664.5  29931.6    29941
read      409.6   196.2   160.7   225.9   242.3   372.0   457.0   507.8   544.4   584.5   627.2   683.8   809.8  1467.1  7437.4  41187.0    41162
read      400.4   263.6   160.7   223.3   238.6   358.1   442.8   494.8   532.3   571.6   614.6   670.3   784.9  1406.7 11616.8  43727.2    43863
read      420.1   264.7   160.7   228.4   245.2   402.0   489.4   526.5   548.6   575.2   605.6   646.6   745.0  2289.5 11056.8  20159.8    20318
read      348.2   184.5   160.7   218.7   230.5   317.7   370.5   402.0   427.0   457.5   498.4   560.3   692.3  1745.4  6490.3  93436.4    93421
read      390.1   211.7   160.7   220.7   234.7   340.6   424.8   478.6   521.9   565.7   613.5   674.9   798.2  1687.2  7265.6  48607.4    48578
read      398.1   253.9   160.7   220.5   234.4   347.0   440.0   499.9   539.8   580.9   623.9   679.4   796.5  1673.9  9396.0  40772.0    40595
read      426.1   322.0   173.5   232.1   248.9   414.1   492.9   526.7   547.1   571.9   599.5   639.9   745.9  2374.9 14056.3  17615.8    17677
read      359.1   183.2   160.7   218.7   230.9   322.2   383.6   421.5   450.1   485.3   532.9   601.0   740.1  1551.3  7776.4  78846.2    78948
read      427.4   342.9   173.5   248.7   270.6   416.7   464.4   491.3   509.7   531.4   555.2   597.3   714.9  3516.9 16018.8   9668.8     9703
read      431.6   307.6   173.5   250.7   274.5   418.1   467.5   494.4   512.4   534.8   561.3   600.6   722.8  4261.8 11761.7   9782.6     9686
read      431.9   379.5   173.5   260.0   284.9   416.6   461.3   486.4   504.5   526.1   549.1   591.2   684.8  5595.7 15471.8   7974.6     7968
read      440.2   297.6   173.5   240.1   260.6   423.9   495.7   530.1   551.1   575.5   603.8   649.9   764.8  4019.5 11532.9  15772.8    15830
read      443.2   438.0   187.4   259.1   283.1   421.3   468.8   495.6   513.7   535.3   561.8   605.5   738.2  7268.4 20368.4   8167.8     8192
read      359.0   213.9   160.7   219.2   231.5   322.7   384.5   421.9   450.0   484.7   530.4   594.0   733.5  1477.8  7810.4  79266.8    79410
read      359.0   169.7   160.7   218.5   230.5   323.0   385.5   424.2   453.6   489.6   536.2   602.4   735.6  1230.8  7162.8  76689.4    76582
read      383.0   214.2   160.7   220.0   233.4   338.4   415.8   463.1   501.3   545.4   594.1   657.4   786.2  1528.3  8490.1  54611.0    54634
read      363.1   188.1   160.7   218.4   230.5   323.7   388.9   429.2   460.0   497.9   545.9   616.4   746.7  1469.7  7933.2  72099.4    72177
read      427.9   305.4   160.7   235.6   252.7   419.8   487.0   518.8   539.0   562.2   589.7   634.1   739.9  3836.8 12049.1  15247.0    15101
read      437.5   414.6   173.5   257.8   281.2   416.1   460.7   485.7   503.7   525.8   549.9   593.4   723.6  6984.2 16216.0   8180.0     8167
read      412.3   210.4   173.5   228.2   245.3   381.2   460.1   505.6   539.1   576.0   618.8   677.0   805.2  1404.1  7530.7  44019.8    44130
read      388.6   219.9   160.7   221.4   236.0   345.2   423.5   469.8   508.4   551.1   600.3   662.3   791.7  1679.3  9400.3  53060.8    53047
read      350.8   171.2   160.7   219.9   232.6   321.3   374.2   405.6   430.8   461.0   501.0   563.5   718.0  1338.2  7561.2  97253.8    97171
read      360.5   177.7   160.7   219.7   232.5   325.6   386.8   424.0   452.2   487.0   533.4   602.5   741.1  1271.0  5836.4  81277.0    81360
read      361.8   177.3   160.7   218.9   231.5   325.4   387.0   425.4   454.6   490.8   539.3   609.8   744.3  1671.3  6214.8  77381.6    77277
read      403.7   252.6   160.7   221.6   236.3   352.0   449.6   510.7   549.7   587.4   628.3   682.4   806.5  2159.0 10683.6  38349.6    38294
read      433.0   351.8   173.5   244.3   264.3   421.5   474.3   501.6   520.6   541.4   569.8   614.1   725.6  4694.4 15160.9  11204.2    11165
read      360.1   207.5   160.7   217.6   229.8   321.3   384.8   424.6   454.7   491.8   539.9   607.1   732.5  1337.6  8571.7  74042.2    74155
read      432.6   348.1   173.5   240.2   259.2   425.3   480.7   508.5   528.1   547.9   576.7   619.4   717.1  5639.8 14665.7  12146.8    12255
read      391.7   235.8   160.7   221.2   235.7   349.0   428.7   475.6   512.8   555.4   604.1   666.9   784.1  1364.8 10690.1  52406.8    52404
read      424.6   244.9   173.5   232.4   249.6   413.7   491.3   525.6   545.5   569.4   594.7   639.9   744.2  3090.0 10668.1  16987.8    17057
read      434.7   383.3   173.5   271.9   299.5   405.9   447.8   470.2   489.5   509.6   538.7   583.4   723.6  7194.7 13429.4   6011.8     6005
read      351.0   169.1   160.7   218.2   230.1   317.9   373.6   408.7   435.6   468.4   513.4   580.6   715.0  1411.6  6625.0  85464.2    85707
read      355.4   174.7   160.7   218.0   230.1   319.7   380.6   418.4   446.5   480.5   526.6   591.9   726.6  1267.6  7267.4  79707.0    79742
read      376.6   207.2   160.7   219.5   232.4   334.0   406.9   452.7   488.1   530.6   579.0   640.2   770.7  1498.3  9074.4  58343.2    58322
read      416.3   276.4   160.7   224.8   241.1   378.0   484.2   531.0   558.5   586.2   620.1   668.9   773.6  2486.7 12623.2  26282.2    26212
read      365.7   187.6   160.7   219.0   231.5   328.1   394.2   434.2   464.7   502.7   549.4   616.3   743.2  1369.6  7027.7  69288.0    69487
read      410.1   258.1   160.7   223.2   238.7   364.5   470.3   523.0   553.6   584.5   620.4   671.1   784.3  2617.7 11345.1  29544.6    29507
read      389.6   234.2   160.7   221.9   236.8   344.3   423.1   470.9   511.4   555.3   602.6   664.7   782.0  1489.1  9066.0  51376.0    51412
read      368.7   184.6   160.7   220.0   233.3   328.1   394.8   436.0   468.0   508.6   558.1   624.7   759.6  1634.1  6865.5  67484.0    67374
read      384.8   200.1   160.7   222.3   237.3   340.1   415.6   463.9   502.6   545.9   595.6   659.1   789.2  1321.8  8907.0  55012.6    55125
read      390.6   231.0   160.7   223.2   238.8   342.3   420.2   469.6   511.3   556.6   606.0   669.1   796.9  1796.4  9141.0  53017.4    53048
read      430.4   354.9   173.5   240.0   259.5   421.9   477.0   504.0   523.5   544.3   572.0   611.3   715.9  4322.5 11941.7  12275.6    12192
read      409.5   246.4   160.7   223.9   239.5   367.3   460.1   516.1   551.2   586.9   627.0   679.8   792.6  1635.3 10526.1  36002.2    36138
read      376.4   200.8   160.7   220.3   233.7   333.6   404.1   449.1   484.6   528.2   577.9   640.4   770.5  1603.8  8266.6  60867.4    60799
read      401.9   236.0   160.7   221.5   236.5   352.4   453.7   514.7   550.9   585.8   625.0   677.1   787.5  1177.5  9598.5  36341.8    36368
read      396.0   226.5   160.7   220.2   234.4   345.8   438.9   499.0   538.8   577.2   617.4   669.7   783.4  1995.1  8344.0  39594.8    39729
read      347.0   165.9   160.7   219.1   231.1   318.1   370.0   400.9   425.3   455.2   495.7   559.0   695.0  1282.4  6529.9  95734.0    95693
read      398.5   244.8   160.7   220.6   234.6   348.0   440.6   502.8   543.3   583.1   625.6   681.2   793.5  1382.7  8592.6  41035.4    40999
read      367.5   192.8   160.7   218.6   230.8   325.8   394.8   437.2   470.2   513.8   564.9   629.3   745.4  1486.8  7257.7  64968.2    65037
